date,sector,close
2025-05-02,NIFTY INDIA MANUFACTURING,13458.65
2025-05-02,NIFTY100 ESG SECTOR LEADERS,4058.5
2025-05-02,NIFTY200 ALPHA 30,23129.95
2025-05-02,NIFTY MIDCAP150 MOMENTUM 50,57190.35
2025-05-02,NIFTY SMALLCAP250 QUALITY 50,24321.6
2025-05-02,NIFTY SMALLCAP250 MOMENTUM QUALITY 100,42169.8
2025-05-02,NIFTY MIDSMALLCAP400 MOMENTUM QUALITY 100,45610.3
2025-05-02,NIFTY500 MOMENTUM 50,49682.7
2025-05-02,NIFTY 8-13 YR G-SEC,2908.05
2025-05-02,NIFTY 4-8 YR G-SEC INDEX,3130.92
2025-05-02,NIFTY 11-15 YR G-SEC INDEX,3244.72
2025-05-02,NIFTY 15 YR AND ABOVE G-SEC INDEX,3561.83
2025-05-02,NIFTY COMPOSITE G-SEC INDEX,3014.59
2025-05-02,NIFTY 10 YR BENCHMARK G-SEC,2570.41
2025-05-02,NIFTY 10 YR BENCHMARK G-SEC (CLEAN PRICE),915.19
2025-05-02,NIFTY BHARAT BOND INDEX - APRIL 2030,1509.07
2025-05-02,NIFTY BHARAT BOND INDEX - APRIL 2031,1379.33
2025-05-02,NIFTY BHARAT BOND INDEX - APRIL 2032,1260.13
2025-05-02,NIFTY BHARAT BOND INDEX - APRIL 2033,1227.83
2025-05-02,NIFTY 1D RATE INDEX,2422.91
2025-05-02,NIFTY50 USD,9980.63
2025-06-02,NIFTY NEXT 50,67039.8
2025-06-02,NIFTY 100,25333.65
2025-06-02,NIFTY 200,13808.05
2025-06-02,NIFTY MIDCAP 50,16114.35
2025-06-02,NIFTY MIDCAP 100,57775.55
2025-06-02,NIFTY SMALLCAP 100,18095.55
2025-06-02,NIFTY50 DIVIDEND POINTS,55.81
2025-06-02,NIFTY AUTO,23327.05
2025-06-02,NIFTY BANK,55903.4
2025-06-02,NIFTY ENERGY,35933.8
2025-06-02,NIFTY FINANCIAL SERVICES,26448.4
2025-06-02,NIFTY FMCG,55732.55
2025-06-02,NIFTY IT,37061.85
2025-06-02,NIFTY MEDIA,1716.75
2025-06-02,NIFTY METAL,9128.55
2025-06-02,NIFTY MNC,28232.15
2025-06-02,NIFTY PHARMA,21394.1
2025-06-02,NIFTY PSU BANK,7125.95
2025-06-02,NIFTY REALTY,971.25
2025-06-02,NIFTY INDIA CONSUMPTION,11445.45
2025-06-02,NIFTY COMMODITIES,8565.6
2025-06-02,NIFTY DIVIDEND OPPORTUNITIES 50,6003.2
2025-06-02,NIFTY INFRASTRUCTURE,8981.15
2025-06-02,NIFTY PSE,9904.9
2025-06-02,NIFTY SERVICES SECTOR,32594.8
2025-06-02,NIFTY50 SHARIAH,4709.5
2025-06-02,NIFTY500 SHARIAH,7042.1
2025-06-02,NIFTY LOW VOLATILITY 50,24667.1
2025-06-02,NIFTY ALPHA 50,51511.9
2025-06-02,NIFTY HIGH BETA 50,3752.35
2025-06-02,NIFTY100 EQUAL WEIGHT,32185.1
2025-06-02,NIFTY100 LIQUID 15,6865.7
2025-06-02,NIFTY CPSE,6469.2
2025-06-02,NIFTY50 VALUE 20,12748.75
2025-06-02,NIFTY MIDCAP LIQUID 15,15064.45
2025-06-02,NIFTY SHARIAH 25,8133.2
2025-06-02,NIFTY GROWTH SECTORS 15,11209.2
2025-06-02,NIFTY50 TR 1X INVERSE,169.7
2025-06-02,NIFTY50 TR 2X LEVERAGE,20073.55
2025-06-02,NIFTY50 PR 1X INVERSE,205.8
2025-06-02,NIFTY50 PR 2X LEVERAGE,13622.9
2025-06-02,NIFTY100 QUALITY 30,5554.8
2025-06-02,NIFTY200 VALUE 30,12865.1
2025-06-02,NIFTY TOP 10 EQUAL WEIGHT,9684.15
2025-06-02,NIFTY500 MULTICAP MOMENTUM QUALITY 50,42266.75
2025-06-02,NIFTY TOP 15 EQUAL WEIGHT,10192.3
2025-06-02,NIFTY TOP 20 EQUAL WEIGHT,9082.75
2025-06-02,NIFTY500 QUALITY 50,19447.85
2025-06-02,NIFTY500 LOW VOLATILITY 50,21236.65
2025-06-02,NIFTY100 ESG,4856.15
2025-06-02,NIFTY100 ENHANCED ESG,4893.35
2025-06-02,NIFTY500 VALUE 50,13868.65
2025-06-02,NIFTY100 ALPHA 30,17674.0
2025-06-02,NIFTY50 EQUAL WEIGHT,30879.0
2025-06-02,NIFTY500 EQUAL WEIGHT,14155.3
2025-06-02,NIFTY 50 FUTURES INDEX,6538.0
2025-06-02,NIFTY 50 ARBITRAGE,2505.75
2025-06-02,NIFTY 50 FUTURES TR INDEX,26541.23
2025-06-02,NIFTY INDIA CORPORATE GROUP INDEX - MAHINDRA GROUP,33366.95
2025-06-02,NIFTY INDIA CORPORATE GROUP INDEX - ADITYA BIRLA GROUP,7599.44
2025-06-02,NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP,16743.45
2025-06-02,NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP 25% CAP,15468.15
2025-06-02,NIFTY PRIVATE BANK,27670.1
2025-06-02,NIFTY SMALLCAP 50,8683.2
2025-06-02,NIFTY MIDCAP 150,21240.8
2025-06-02,NIFTY MIDCAP SELECT,12771.0
2025-06-02,NIFTY LARGEMIDCAP 250,16036.35
2025-06-02,NIFTY SME EMERGE,14247.28
2025-06-02,NIFTY OIL & GAS,11364.95
2025-06-02,NIFTY FINANCIAL SERVICES 25/50,28421.3
2025-06-02,NIFTY HEALTHCARE INDEX,13907.35
2025-06-02,NIFTY500 MULTICAP 50:25:25,15927.7
2025-06-02,NIFTY MICROCAP 250,23508.25
2025-06-02,NIFTY TOTAL MARKET,12853.3
2025-06-02,NIFTY INDIA DIGITAL,8747.6
2025-06-02,NIFTY MOBILITY,20348.95
2025-06-02,NIFTY INDIA DEFENCE,8696.15
2025-06-02,NIFTY FINANCIAL SERVICES EX-BANK,29302.25
2025-06-02,NIFTY HOUSING,11222.95
2025-06-02,NIFTY TRANSPORTATION & LOGISTICS,22532.4
2025-06-02,NIFTY MIDSMALL FINANCIAL SERVICES,18088.0
2025-06-02,NIFTY MIDSMALL HEALTHCARE,41370.75
2025-06-02,NIFTY MIDSMALL IT & TELECOM,9909.0
2025-06-02,NIFTY MIDSMALL INDIA CONSUMPTION,19029.2
2025-06-02,NIFTY REITS & INVITS,1176.85
2025-06-02,NIFTY CORE HOUSING,15430.65
2025-06-02,NIFTY500 MULTICAP INFRASTRUCTURE 50:30:20,13964.8
2025-06-02,NIFTY RURAL,14634.35
2025-06-02,NIFTY CAPITAL MARKETS,4348.9
2025-06-02,NIFTY INDIA NEW AGE CONSUMPTION,11339.8
2025-06-02,NIFTY INDIA SELECT 5 CORPORATE GROUPS (MAATR),35607.85
2025-06-02,NIFTY INDIA RAILWAYS PSU,3846.82
2025-06-02,NIFTY CONSUMER DURABLES,37178.65
2025-06-02,NIFTY NON-CYCLICAL CONSUMER,15750.95
2025-06-02,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20,14755.35
2025-06-02,NIFTY EV & NEW AGE AUTOMOTIVE,2905.35
2025-06-02,NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED,17580.1
2025-06-02,NIFTY INDIA TOURISM,8994.05
2025-06-02,NIFTY MIDSMALLCAP 400,19710.35
2025-06-02,NIFTY IPO,2000.75
2025-06-02,NIFTY INDIA INTERNET,1287.26
2025-06-02,NIFTY CHEMICALS,30257.04
2025-06-02,NIFTY WAVES,2178.7
2025-06-02,NIFTY500 MULTIFACTOR MQVLV 50,30747.25
2025-06-02,NIFTY500 FLEXICAP QUALITY 30,10602.67
2025-06-02,NIFTY ALPHA LOW-VOLATILITY 30,26399.9
2025-06-02,NIFTY100 LOW VOLATILITY 30,19622.5
2025-06-02,NIFTY QUALITY LOW-VOLATILITY 30,16947.2
2025-06-02,NIFTY ALPHA QUALITY LOW-VOLATILITY 30,22132.35
2025-06-02,NIFTY ALPHA QUALITY VALUE LOW-VOLATILITY 30,20258.2
2025-06-02,NIFTY200 QUALITY 30,20540.55
2025-06-02,NIFTY MIDCAP150 QUALITY 50,24257.0
2025-06-02,NIFTY200 MOMENTUM 30,30512.05
2025-06-02,NIFTY INDIA MANUFACTURING,14123.35
2025-06-02,NIFTY100 ESG SECTOR LEADERS,4134.0
2025-06-02,NIFTY200 ALPHA 30,24416.9
2025-06-02,NIFTY MIDCAP150 MOMENTUM 50,61149.4
2025-06-02,NIFTY SMALLCAP250 QUALITY 50,27306.25
2025-06-02,NIFTY SMALLCAP250 MOMENTUM QUALITY 100,46270.35
2025-06-02,NIFTY MIDSMALLCAP400 MOMENTUM QUALITY 100,49561.2
2025-06-02,NIFTY500 MOMENTUM 50,52503.75
2025-06-02,NIFTY 8-13 YR G-SEC,2938.66
2025-06-02,NIFTY 4-8 YR G-SEC INDEX,3172.88
2025-06-02,NIFTY 11-15 YR G-SEC INDEX,3270.33
2025-06-02,NIFTY 15 YR AND ABOVE G-SEC INDEX,3559.52
2025-06-02,NIFTY COMPOSITE G-SEC INDEX,3040.01
2025-06-02,NIFTY 10 YR BENCHMARK G-SEC,2601.61
2025-06-02,NIFTY 10 YR BENCHMARK G-SEC (CLEAN PRICE),921.4
2025-06-02,NIFTY BHARAT BOND INDEX - APRIL 2030,1530.1
2025-06-02,NIFTY BHARAT BOND INDEX - APRIL 2031,1399.79
2025-06-02,NIFTY BHARAT BOND INDEX - APRIL 2032,1280.1
2025-06-02,NIFTY BHARAT BOND INDEX - APRIL 2033,1247.16
2025-06-02,NIFTY 1D RATE INDEX,2434.75
2025-06-02,NIFTY50 USD,10030.52
2026-06-02,NIFTY NEXT 50,70115.8
2026-06-02,NIFTY 100,24491.3
2026-06-02,NIFTY 200,13577.0
2026-06-02,NIFTY MIDCAP 50,17287.3
2026-06-02,NIFTY MIDCAP 100,60942.0
2026-06-02,NIFTY SMALLCAP 100,18052.3
2026-06-02,NIFTY50 DIVIDEND POINTS,42.9
2026-06-02,NIFTY AUTO,26079.45
2026-06-02,NIFTY BANK,53714.65
2026-06-02,NIFTY ENERGY,40189.65
2026-06-02,NIFTY FINANCIAL SERVICES,24861.25
2026-06-02,NIFTY FMCG,48612.8
2026-06-02,NIFTY IT,31116.55
2026-06-02,NIFTY MEDIA,1429.25
2026-06-02,NIFTY METAL,13557.65
2026-06-02,NIFTY MNC,31751.75
2026-06-02,NIFTY PHARMA,24006.3
2026-06-02,NIFTY PSU BANK,8049.15
2026-06-02,NIFTY REALTY,773.35
2026-06-02,NIFTY INDIA CONSUMPTION,11166.7
2026-06-02,NIFTY COMMODITIES,10222.65
2026-06-02,NIFTY DIVIDEND OPPORTUNITIES 50,5912.95
2026-06-02,NIFTY INFRASTRUCTURE,9226.65
2026-06-02,NIFTY PSE,10082.35
2026-06-02,NIFTY SERVICES SECTOR,29659.05
2026-06-02,NIFTY50 SHARIAH,4405.55
2026-06-02,NIFTY500 SHARIAH,6952.9
2026-06-02,NIFTY LOW VOLATILITY 50,23888.15
2026-06-02,NIFTY ALPHA 50,51828.4
2026-06-02,NIFTY HIGH BETA 50,4219.7
2026-06-02,NIFTY100 EQUAL WEIGHT,33776.95
2026-06-02,NIFTY100 LIQUID 15,7043.05
2026-06-02,NIFTY CPSE,6906.45
2026-06-02,NIFTY50 VALUE 20,12043.45
2026-06-02,NIFTY MIDCAP LIQUID 15,16376.15
2026-06-02,NIFTY SHARIAH 25,7892.55
2026-06-02,NIFTY GROWTH SECTORS 15,10919.85
2026-06-02,NIFTY50 TR 1X INVERSE,183.2
2026-06-02,NIFTY50 TR 2X LEVERAGE,17278.3
2026-06-02,NIFTY50 PR 1X INVERSE,224.4
2026-06-02,NIFTY50 PR 2X LEVERAGE,11478.45
2026-06-02,NIFTY100 QUALITY 30,5555.7
2026-06-02,NIFTY 50 FUTURES INDEX,5841.71
2026-06-02,NIFTY 50 ARBITRAGE,2677.24
2026-06-02,NIFTY 50 FUTURES TR INDEX,25187.41
2026-06-02,NIFTY INDIA CORPORATE GROUP INDEX - MAHINDRA GROUP,33659.6
2026-06-02,NIFTY INDIA CORPORATE GROUP INDEX - ADITYA BIRLA GROUP,9809.35
2026-06-02,NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP,14549.38
2026-06-02,NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP 25% CAP,14421.9
2026-06-02,NIFTY PRIVATE BANK,26011.3
2026-06-02,NIFTY SMALLCAP 50,8894.6
2026-06-02,NIFTY MIDCAP 150,22305.85
2026-06-02,NIFTY MIDCAP SELECT,14240.45
2026-06-02,NIFTY LARGEMIDCAP 250,16167.7
2026-06-02,NIFTY SME EMERGE,13610.75
2026-06-02,NIFTY OIL & GAS,11138.9
2026-06-02,NIFTY FINANCIAL SERVICES 25/50,27105.7
2026-06-02,NIFTY HEALTHCARE INDEX,15188.2
2026-06-02,NIFTY500 MULTICAP 50:25:25,15878.9
2026-06-02,NIFTY MICROCAP 250,23634.95
2026-06-02,NIFTY TOTAL MARKET,12688.65
2026-06-02,NIFTY INDIA DIGITAL,8068.5
2026-06-02,NIFTY MOBILITY,21388.05
2026-06-02,NIFTY INDIA DEFENCE,8990.45
2026-06-02,NIFTY FINANCIAL SERVICES EX-BANK,30233.75
2026-06-02,NIFTY HOUSING,11834.75
2026-06-02,NIFTY TRANSPORTATION & LOGISTICS,23687.2
2026-06-02,NIFTY MIDSMALL FINANCIAL SERVICES,21480.8
2026-06-02,NIFTY MIDSMALL HEALTHCARE,47176.45
2026-06-02,NIFTY MIDSMALL IT & TELECOM,9793.55
2026-06-02,NIFTY MIDSMALL INDIA CONSUMPTION,17438.7
2026-06-02,NIFTY REITS & INVITS,1350.1
2026-06-02,NIFTY CORE HOUSING,14887.8
2026-06-02,NIFTY500 MULTICAP INFRASTRUCTURE 50:30:20,14223.35
2026-06-02,NIFTY RURAL,14851.0
2026-06-02,NIFTY CAPITAL MARKETS,5339.9
2026-06-02,NIFTY INDIA NEW AGE CONSUMPTION,10851.0
2026-06-02,NIFTY INDIA SELECT 5 CORPORATE GROUPS (MAATR),38873.7
2026-06-02,NIFTY INDIA RAILWAYS PSU,2934.5
2026-06-02,NIFTY CONSUMER DURABLES,34948.9
2026-06-02,NIFTY NON-CYCLICAL CONSUMER,14488.4
2026-06-02,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20,16057.55
2026-06-02,NIFTY EV & NEW AGE AUTOMOTIVE,3060.3
2026-06-02,NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED,17696.85
2026-06-02,NIFTY INDIA TOURISM,7264.95
2026-06-02,NIFTY MIDSMALLCAP 400,20336.9
2026-06-02,NIFTY IPO,2124.1
2026-06-02,NIFTY INDIA INTERNET,1204.05
2026-06-02,NIFTY CHEMICALS,29051.7
2026-06-02,NIFTY CONGLOMERATE 50,14644.2
2026-06-02,NIFTY INDIA INFRASTRUCTURE & LOGISTICS,11976.05
2026-06-02,NIFTY INDIA FPI 150,1522.65
2026-06-02,NIFTY WAVES,1911.35
2026-06-02,NIFTY SMALLCAP 500,19221.25
2026-06-02,NIFTY CEMENT,14795.5
2026-06-02,NIFTY REITS & REALTY,1777.7
2026-06-02,NIFTY500 HEALTHCARE,19642.1
2026-06-02,NIFTY MIDSMALLCAP400 50:50,19726.3
2026-06-02,NIFTY TOTAL MARKET MOMENTUM QUALITY 50,43773.25
2026-06-02,NIFTY100 LOW VOLATILITY 30,19417.6
2026-06-02,NIFTY QUALITY LOW-VOLATILITY 30,16057.2
2026-06-02,NIFTY ALPHA QUALITY LOW-VOLATILITY 30,22012.3
2026-06-02,NIFTY ALPHA QUALITY VALUE LOW-VOLATILITY 30,19803.1
2026-06-02,NIFTY200 QUALITY 30,20207.1
2026-06-02,NIFTY MIDCAP150 QUALITY 50,23748.2
2026-06-02,NIFTY200 MOMENTUM 30,30001.35
2026-06-02,NIFTY INDIA MANUFACTURING,15750.1
2026-06-02,NIFTY100 ESG SECTOR LEADERS,3939.65
2026-06-02,NIFTY200 ALPHA 30,25454.75
2026-06-02,NIFTY MIDCAP150 MOMENTUM 50,62206.75
2026-06-02,NIFTY SMALLCAP250 QUALITY 50,24591.15
2026-06-02,NIFTY SMALLCAP250 MOMENTUM QUALITY 100,44886.35
2026-06-02,NIFTY MIDSMALLCAP400 MOMENTUM QUALITY 100,50073.6
2026-06-02,NIFTY500 MOMENTUM 50,52254.0
2026-06-02,NIFTY200 VALUE 30,15323.2
2026-06-02,NIFTY TOP 10 EQUAL WEIGHT,8520.5
2026-06-02,NIFTY500 MULTICAP MOMENTUM QUALITY 50,41843.95
2026-06-02,NIFTY TOP 15 EQUAL WEIGHT,9472.8
2026-06-02,NIFTY TOP 20 EQUAL WEIGHT,8416.25
2026-06-02,NIFTY500 QUALITY 50,19674.85
2026-06-02,NIFTY500 LOW VOLATILITY 50,21746.9
2026-06-02,NIFTY100 ESG,4820.55
2026-06-02,NIFTY100 ENHANCED ESG,4853.55
2026-06-02,NIFTY500 VALUE 50,16500.65
2026-06-02,NIFTY100 ALPHA 30,17834.5
2026-06-02,NIFTY500 MULTIFACTOR MQVLV 50,30457.6
2026-06-02,NIFTY ALPHA LOW-VOLATILITY 30,25342.85
2026-06-02,NIFTY500 FLEXICAP QUALITY 30,9775.8
2026-06-02,NIFTY50 EQUAL WEIGHT,32291.8
2026-06-02,NIFTY500 EQUAL WEIGHT,14259.55
2026-06-02,NIFTY 8-13 YR G-SEC,2981.35
2026-06-02,NIFTY 4-8 YR G-SEC INDEX,3255.43
2026-06-02,NIFTY 11-15 YR G-SEC INDEX,3258.09
2026-06-02,NIFTY 15 YR AND ABOVE G-SEC INDEX,3447.48
2026-06-02,NIFTY COMPOSITE G-SEC INDEX,3060.36
2026-06-02,NIFTY 10 YR BENCHMARK G-SEC,2609.45
2026-06-02,NIFTY 10 YR BENCHMARK G-SEC (CLEAN PRICE),865.39
2026-06-02,NIFTY BHARAT BOND INDEX - APRIL 2030,1573.28
2026-06-02,NIFTY BHARAT BOND INDEX - APRIL 2031,1427.37
2026-06-02,NIFTY BHARAT BOND INDEX - APRIL 2032,1292.74
2026-06-02,NIFTY BHARAT BOND INDEX - APRIL 2033,1253.8
2026-06-02,NIFTY 1D RATE INDEX,2564.69
2026-06-02,NIFTY50 USD,8541.26
2025-07-02,NIFTY NEXT 50,68729.8
2025-07-02,NIFTY 100,26068.05
2025-07-02,NIFTY 200,14217.35
2025-07-02,NIFTY MIDCAP 50,16840.2
2025-07-02,NIFTY MIDCAP 100,59667.25
2025-07-02,NIFTY SMALLCAP 100,18977.1
2025-07-02,NIFTY50 DIVIDEND POINTS,122.03
2025-07-02,NIFTY AUTO,23899.85
2025-07-02,NIFTY BANK,56999.2
2025-07-02,NIFTY ENERGY,36331.25
2025-07-02,NIFTY FINANCIAL SERVICES,26861.7
2025-07-02,NIFTY FMCG,54439.7
2025-07-02,NIFTY IT,38879.1
2025-07-02,NIFTY MEDIA,1725.15
2025-07-02,NIFTY METAL,9699.2
2025-07-02,NIFTY MNC,28841.35
2025-07-02,NIFTY PHARMA,22110.8
2025-07-02,NIFTY PSU BANK,7193.65
2025-07-02,NIFTY REALTY,970.05
2025-07-02,NIFTY INDIA CONSUMPTION,11845.95
2025-07-02,NIFTY COMMODITIES,9023.05
2025-07-02,NIFTY DIVIDEND OPPORTUNITIES 50,6096.0
2025-07-02,NIFTY INFRASTRUCTURE,9429.05
2025-07-02,NIFTY PSE,10032.7
2025-07-02,NIFTY SERVICES SECTOR,33521.15
2025-07-02,NIFTY50 SHARIAH,4823.35
2025-07-02,NIFTY500 SHARIAH,7213.75
2025-07-02,NIFTY LOW VOLATILITY 50,25353.6
2025-07-02,NIFTY ALPHA 50,53619.95
2025-07-02,NIFTY HIGH BETA 50,3860.0
2025-07-02,NIFTY100 EQUAL WEIGHT,33188.6
2025-07-02,NIFTY100 LIQUID 15,7190.55
2025-07-02,NIFTY CPSE,6595.8
2025-07-02,NIFTY50 VALUE 20,12898.85
2025-07-02,NIFTY MIDCAP LIQUID 15,15789.35
2025-07-02,NIFTY SHARIAH 25,8322.75
2025-07-02,NIFTY GROWTH SECTORS 15,11557.45
2025-07-02,NIFTY50 TR 1X INVERSE,164.9
2025-07-02,NIFTY50 TR 2X LEVERAGE,21286.25
2025-07-02,NIFTY50 PR 1X INVERSE,200.55
2025-07-02,NIFTY50 PR 2X LEVERAGE,14370.45
2025-07-02,NIFTY100 QUALITY 30,5654.4
2025-07-02,NIFTY MIDSMALLCAP400 MOMENTUM QUALITY 100,50775.75
2025-07-02,NIFTY500 MOMENTUM 50,54702.3
2025-07-02,NIFTY200 VALUE 30,13279.35
2025-07-02,NIFTY TOP 10 EQUAL WEIGHT,9888.4
2025-07-02,NIFTY500 MULTICAP MOMENTUM QUALITY 50,43465.35
2025-07-02,NIFTY TOP 15 EQUAL WEIGHT,10375.55
2025-07-02,NIFTY TOP 20 EQUAL WEIGHT,9271.45
2025-07-02,NIFTY500 QUALITY 50,19922.85
2025-07-02,NIFTY500 LOW VOLATILITY 50,21922.85
2025-07-02,NIFTY100 ESG,4994.4
2025-07-02,NIFTY100 ENHANCED ESG,5032.4
2025-07-02,NIFTY500 VALUE 50,14333.8
2025-07-02,NIFTY100 ALPHA 30,18623.95
2025-07-02,NIFTY50 EQUAL WEIGHT,32008.6
2025-07-02,NIFTY500 EQUAL WEIGHT,14585.8
2025-07-02,NIFTY 50 FUTURES INDEX,6703.79
2025-07-02,NIFTY 50 ARBITRAGE,2519.28
2025-07-02,NIFTY 50 FUTURES TR INDEX,27349.46
2025-07-02,NIFTY INDIA CORPORATE GROUP INDEX - MAHINDRA GROUP,35106.94
2025-07-02,NIFTY INDIA CORPORATE GROUP INDEX - ADITYA BIRLA GROUP,8424.94
2025-07-02,NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP,16929.73
2025-07-02,NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP 25% CAP,15783.0
2025-07-02,NIFTY PRIVATE BANK,28106.35
2025-07-02,NIFTY SMALLCAP 50,9160.6
2025-07-02,NIFTY MIDCAP 150,21940.15
2025-07-02,NIFTY MIDCAP SELECT,13440.5
2025-07-02,NIFTY LARGEMIDCAP 250,16531.35
2025-07-02,NIFTY SME EMERGE,14758.66
2025-07-02,NIFTY OIL & GAS,11838.2
2025-07-02,NIFTY FINANCIAL SERVICES 25/50,29005.45
2025-07-02,NIFTY HEALTHCARE INDEX,14543.9
2025-07-02,NIFTY500 MULTICAP 50:25:25,16463.4
2025-07-02,NIFTY MICROCAP 250,24175.8
2025-07-02,NIFTY TOTAL MARKET,13253.1
2025-07-02,NIFTY INDIA DIGITAL,9212.15
2025-07-02,NIFTY MOBILITY,20982.15
2025-07-02,NIFTY INDIA DEFENCE,8863.6
2025-07-02,NIFTY FINANCIAL SERVICES EX-BANK,30480.8
2025-07-02,NIFTY HOUSING,11592.7
2025-07-02,NIFTY TRANSPORTATION & LOGISTICS,23229.85
2025-07-02,NIFTY MIDSMALL FINANCIAL SERVICES,19073.55
2025-07-02,NIFTY MIDSMALL HEALTHCARE,43618.4
2025-07-02,NIFTY MIDSMALL IT & TELECOM,10511.5
2025-07-02,NIFTY MIDSMALL INDIA CONSUMPTION,19744.0
2025-07-02,NIFTY REITS & INVITS,1207.62
2025-07-02,NIFTY CORE HOUSING,16388.5
2025-07-02,NIFTY500 MULTICAP INFRASTRUCTURE 50:30:20,14498.6
2025-07-02,NIFTY RURAL,15072.25
2025-07-02,NIFTY CAPITAL MARKETS,4681.6
2025-07-02,NIFTY INDIA NEW AGE CONSUMPTION,11825.5
2025-07-02,NIFTY INDIA SELECT 5 CORPORATE GROUPS (MAATR),37579.15
2025-07-02,NIFTY INDIA RAILWAYS PSU,3843.25
2025-07-02,NIFTY CONSUMER DURABLES,38908.45
2025-07-02,NIFTY NON-CYCLICAL CONSUMER,16232.45
2025-07-02,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20,15365.45
2025-07-02,NIFTY EV & NEW AGE AUTOMOTIVE,2922.1
2025-07-02,NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED,18198.75
2025-07-02,NIFTY INDIA TOURISM,9296.6
2025-07-02,NIFTY MIDSMALLCAP 400,20433.85
2025-07-02,NIFTY IPO,2060.55
2025-07-02,NIFTY INDIA INTERNET,1341.42
2025-07-02,NIFTY CHEMICALS,31599.05
2025-07-02,NIFTY INDIA INFRASTRUCTURE & LOGISTICS,11796.44
2025-07-02,NIFTY WAVES,2234.16
2025-07-02,NIFTY500 HEALTHCARE,18870.47
2025-07-02,NIFTY500 MULTIFACTOR MQVLV 50,31532.1
2025-07-02,NIFTY500 FLEXICAP QUALITY 30,10857.73
2025-07-02,NIFTY ALPHA LOW-VOLATILITY 30,27079.8
2025-07-02,NIFTY100 LOW VOLATILITY 30,20166.7
2025-07-02,NIFTY QUALITY LOW-VOLATILITY 30,17150.35
2025-07-02,NIFTY ALPHA QUALITY LOW-VOLATILITY 30,22431.35
2025-07-02,NIFTY ALPHA QUALITY VALUE LOW-VOLATILITY 30,20622.25
2025-07-02,NIFTY200 QUALITY 30,20953.1
2025-07-02,NIFTY MIDCAP150 QUALITY 50,24912.65
2025-07-02,NIFTY200 MOMENTUM 30,31722.7
2025-07-02,NIFTY INDIA MANUFACTURING,14581.75
2025-07-02,NIFTY100 ESG SECTOR LEADERS,4268.8
2025-07-02,NIFTY200 ALPHA 30,25824.35
2025-07-02,NIFTY MIDCAP150 MOMENTUM 50,63473.0
2025-07-02,NIFTY SMALLCAP250 QUALITY 50,28071.5
2025-07-02,NIFTY SMALLCAP250 MOMENTUM QUALITY 100,48070.25
2025-07-02,NIFTY 8-13 YR G-SEC,2938.91
2025-07-02,NIFTY 4-8 YR G-SEC INDEX,3170.43
2025-07-02,NIFTY 11-15 YR G-SEC INDEX,3229.16
2025-07-02,NIFTY 15 YR AND ABOVE G-SEC INDEX,3492.68
2025-07-02,NIFTY COMPOSITE G-SEC INDEX,3026.5
2025-07-02,NIFTY 10 YR BENCHMARK G-SEC,2601.81
2025-07-02,NIFTY 10 YR BENCHMARK G-SEC (CLEAN PRICE),916.65
2025-07-02,NIFTY BHARAT BOND INDEX - APRIL 2030,1530.43
2025-07-02,NIFTY BHARAT BOND INDEX - APRIL 2031,1396.38
2025-07-02,NIFTY BHARAT BOND INDEX - APRIL 2032,1271.95
2025-07-02,NIFTY BHARAT BOND INDEX - APRIL 2033,1236.92
2025-07-02,NIFTY 1D RATE INDEX,2445.34
2025-07-02,NIFTY50 USD,10289.89
2026-07-02,NIFTY NEXT 50,72418.55
2026-07-02,NIFTY 100,25230.2
2026-07-02,NIFTY 200,13965.6
2026-07-02,NIFTY MIDCAP 50,17806.0
2026-07-02,NIFTY MIDCAP 100,62307.9
2026-07-02,NIFTY SMALLCAP 100,19167.8
2026-07-02,NIFTY50 DIVIDEND POINTS,117.69
2026-07-02,NIFTY AUTO,27108.2
2026-07-02,NIFTY BANK,58031.65
2026-07-02,NIFTY ENERGY,39707.0
2026-07-02,NIFTY FINANCIAL SERVICES,26862.4
2026-07-02,NIFTY FMCG,50084.7
2026-07-02,NIFTY IT,26965.05
2026-07-02,NIFTY MEDIA,1519.15
2026-07-02,NIFTY METAL,12503.9
2026-07-02,NIFTY MNC,32934.5
2026-07-02,NIFTY PHARMA,25308.9
2026-07-02,NIFTY PSU BANK,8539.35
2026-07-02,NIFTY REALTY,871.7
2026-07-02,NIFTY INDIA CONSUMPTION,11767.95
2026-07-02,NIFTY COMMODITIES,9859.8
2026-07-02,NIFTY DIVIDEND OPPORTUNITIES 50,5794.75
2026-07-02,NIFTY INFRASTRUCTURE,9455.8
2026-07-02,NIFTY PSE,10039.05
2026-07-02,NIFTY SERVICES SECTOR,30921.5
